set0,evoked0,quest0,cond0,chan1,later0,coron0,tmin0,class0,mode0,type0,subj0,runn0,nave0,latX,valX
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,27mwxf,0,,,3.159261958333333
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,27mwxf,0,,,1.314424541666667
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,27mwxf,0,,,13.651111958333333
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,27mwxf,0,,,12.129939958333333
Z1,evokedZ,word_set,noun_M,FL,L,F,0.1,bva,pos,bund1,28pmsf,0,,,1.1905459583333335
Z1,evokedZ,word_set,noun_M,FR,R,F,0.1,bva,pos,bund1,28pmsf,0,,,1.634437041666667
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,28pmsf,0,,,2.6038764166666666
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,28pmsf,0,,,3.6412821666666666
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,28pmsf,0,,,5.8091530833333325
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,28pmsf,0,,,9.543809875
Z1,evokedZ,word_set,noun_M,FL,L,F,0.1,bva,pos,bund1,29jjxf,0,,,1.590235541666667
Z1,evokedZ,word_set,noun_M,FR,R,F,0.1,bva,pos,bund1,29jjxf,0,,,2.2231407083333337
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,29jjxf,0,,,1.9033717916666664
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,29jjxf,0,,,3.244391125
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,29jjxf,0,,,7.709488
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,29jjxf,0,,,9.204510291666667
Z1,evokedZ,word_set,noun_M,FL,L,F,0.1,bva,pos,bund1,30mszf,0,,,3.4350536666666667
Z1,evokedZ,word_set,noun_M,FR,R,F,0.1,bva,pos,bund1,30mszf,0,,,2.7690102500000005
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,30mszf,0,,,2.7006487500000005
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,30mszf,0,,,1.9314760833333335
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,30mszf,0,,,3.7700797916666664
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,30mszf,0,,,1.463028125
Z1,evokedZ,word_set,noun_M,FL,L,F,0.1,bva,pos,bund1,32mjxf,0,,,3.1982477083333336
Z1,evokedZ,word_set,noun_M,FR,R,F,0.1,bva,pos,bund1,32mjxf,0,,,1.461638
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,32mjxf,0,,,4.064796416666666
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,32mjxf,0,,,3.22579625
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,32mjxf,0,,,3.6068517083333327
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,32mjxf,0,,,4.888943208333333
Z1,evokedZ,word_set,noun_M,FL,L,F,0.1,bva,pos,bund1,34gsxm,0,,,0.9543690416666668
Z1,evokedZ,word_set,noun_M,FR,R,F,0.1,bva,pos,bund1,34gsxm,0,,,1.8393910833333331
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,34gsxm,0,,,2.4239473750000005
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,34gsxm,0,,,3.5775615416666664
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,34gsxm,0,,,4.305075
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,34gsxm,0,,,8.117976875
Z1,evokedZ,word_set,noun_M,FL,L,F,0.1,bva,pos,bund1,35mwxm,0,,,2.0979970000000003
Z1,evokedZ,word_set,noun_M,FR,R,F,0.1,bva,pos,bund1,35mwxm,0,,,1.1229022916666669
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,35mwxm,0,,,4.114006291666667
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,35mwxm,0,,,2.26333575
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,35mwxm,0,,,4.073085708333334
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,35mwxm,0,,,2.8703924583333333
Z1,evokedZ,word_set,noun_M,FL,L,F,0.1,bva,pos,bund1,36rwxm,0,,,1.3931040833333332
Z1,evokedZ,word_set,noun_M,FR,R,F,0.1,bva,pos,bund1,36rwxm,0,,,1.655984041666667
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,36rwxm,0,,,2.544229291666667
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,36rwxm,0,,,2.774246625
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,36rwxm,0,,,5.01929375
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,36rwxm,0,,,5.542191166666666
Z1,evokedZ,word_set,noun_M,FL,L,F,0.1,bva,pos,bund1,38slxm,0,,,1.84500275
Z1,evokedZ,word_set,noun_M,FR,R,F,0.1,bva,pos,bund1,38slxm,0,,,0.7026467916666667
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,38slxm,0,,,2.612026625
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,38slxm,0,,,3.440614
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,38slxm,0,,,10.869412124999998
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,38slxm,0,,,12.421401041666668
Z1,evokedZ,word_set,noun_M,FL,L,F,0.1,bva,pos,bund1,39mrxm,0,,,0.7343284583333333
Z1,evokedZ,word_set,noun_M,FR,R,F,0.1,bva,pos,bund1,39mrxm,0,,,1.1264029166666667
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,39mrxm,0,,,0.7813969583333332
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,39mrxm,0,,,2.420549625
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,39mrxm,0,,,2.5992255416666668
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,39mrxm,0,,,5.729532166666668
Z1,evokedZ,word_set,noun_M,FL,L,F,0.1,bva,pos,bund1,40asxm,0,,,2.594308375
Z1,evokedZ,word_set,noun_M,FR,R,F,0.1,bva,pos,bund1,40asxm,0,,,2.293727916666666
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,40asxm,0,,,2.767874791666667
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,40asxm,0,,,2.3280470416666663
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,40asxm,0,,,2.6530715833333334
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,40asxm,0,,,2.672485541666666
Z1,evokedZ,word_set,noun_M,FL,L,F,0.1,bva,pos,bund1,41roxm,0,,,3.3436413333333332
Z1,evokedZ,word_set,noun_M,FR,R,F,0.1,bva,pos,bund1,41roxm,0,,,2.5752665
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,41roxm,0,,,4.243993791666667
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,41roxm,0,,,3.328491208333334
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,41roxm,0,,,4.5591645000000005
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,41roxm,0,,,9.504329333333333
Z1,evokedZ,word_set,noun_M,FL,L,F,0.1,bva,pos,bund1,42aszm,0,,,2.1374061666666666
Z1,evokedZ,word_set,noun_M,FR,R,F,0.1,bva,pos,bund1,42aszm,0,,,1.2047242916666667
Z1,evokedZ,word_set,noun_M,CL,L,C,0.1,bva,pos,bund1,42aszm,0,,,3.6508823333333336
Z1,evokedZ,word_set,noun_M,CR,R,C,0.1,bva,pos,bund1,42aszm,0,,,2.556705625
Z1,evokedZ,word_set,noun_M,PL,L,P,0.1,bva,pos,bund1,42aszm,0,,,6.03736075
Z1,evokedZ,word_set,noun_M,PR,R,P,0.1,bva,pos,bund1,42aszm,0,,,6.145863791666666
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,03mjkf,0,,,-1.6895102916666669
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,03mjkf,0,,,-0.8836766666666667
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,03mjkf,0,,,-1.1965989166666666
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,03mjkf,0,,,0.3669732083333333
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,03mjkf,0,,,-1.7698220833333334
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,03mjkf,0,,,0.3135627083333333
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,04mkkm,0,,,-2.7129790833333334
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,04mkkm,0,,,-2.575400125
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,04mkkm,0,,,-2.121325666666667
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,04mkkm,0,,,-2.088502125
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,04mkkm,0,,,0.5700052083333333
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,04mkkm,0,,,1.2908030416666667
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,05jwxf,0,,,-1.21308575
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,05jwxf,0,,,-1.9144505833333332
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,05jwxf,0,,,-0.8101058750000001
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,05jwxf,0,,,-2.4169344999999995
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,05jwxf,0,,,-0.74159075
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,05jwxf,0,,,-0.5509259166666666
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,06pppm,0,,,-2.345578708333333
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,06pppm,0,,,-1.6538699999999995
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,06pppm,0,,,-0.9294079583333332
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,06pppm,0,,,0.4410851666666667
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,06pppm,0,,,3.3316681666666668
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,06pppm,0,,,4.333204666666666
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,07zrxf,0,,,-2.4837669583333333
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,07zrxf,0,,,-2.005865625
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,07zrxf,0,,,-0.3434237916666667
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,07zrxf,0,,,0.9844792916666668
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,07zrxf,0,,,3.00617
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,07zrxf,0,,,3.905985875
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,08pnxm,0,,,-2.6777507083333334
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,08pnxm,0,,,-3.130963625
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,08pnxm,0,,,0.2311775416666666
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,08pnxm,0,,,-0.8171455416666666
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,08pnxm,0,,,5.168748791666667
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,08pnxm,0,,,2.860922958333333
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,10mczf,0,,,-4.542166625
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,10mczf,0,,,-4.341966583333333
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,10mczf,0,,,-1.71546275
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,10mczf,0,,,-1.296487875
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,10mczf,0,,,6.313003625
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,10mczf,0,,,7.114011499999998
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,11kbxm,0,,,-2.322128625
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,11kbxm,0,,,-1.9020571666666664
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,11kbxm,0,,,-0.1924222916666667
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,11kbxm,0,,,1.4307413333333334
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,11kbxm,0,,,6.627797875
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,11kbxm,0,,,8.169215541666668
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,12jnxf,0,,,-2.725215541666666
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,12jnxf,0,,,-1.882005291666667
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,12jnxf,0,,,-1.7637143333333336
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,12jnxf,0,,,1.3412774583333336
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,12jnxf,0,,,3.9243414583333327
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,12jnxf,0,,,1.0848653333333331
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,13jsxm,0,,,-1.4679298333333335
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,13jsxm,0,,,-1.2755539583333333
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,13jsxm,0,,,-0.5874260416666667
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,13jsxm,0,,,-0.9621182916666668
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,13jsxm,0,,,0.652628875
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,13jsxm,0,,,2.30757775
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,14ktxf,0,,,-2.1475935416666667
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,14ktxf,0,,,-2.4629233333333334
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,14ktxf,0,,,-0.43324925
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,14ktxf,0,,,-0.6004836250000001
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,14ktxf,0,,,1.19882825
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,14ktxf,0,,,1.6119974583333334
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,16olxm,0,,,-2.1286475
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,16olxm,0,,,-3.559968125
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,16olxm,0,,,-0.30552979166666666
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,16olxm,0,,,-0.08046420833333345
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,16olxm,0,,,3.659181916666667
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,16olxm,0,,,4.4249829583333335
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,18skxm,0,,,-2.394380125
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,18skxm,0,,,-1.9567410833333332
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,18skxm,0,,,-1.5289089583333333
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,18skxm,0,,,0.4058475416666667
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,18skxm,0,,,1.81604925
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,18skxm,0,,,7.162348249999997
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,19jgxf,0,,,-0.6102200416666667
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,19jgxf,0,,,-1.3779396666666666
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,19jgxf,0,,,-0.6168619166666667
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,19jgxf,0,,,-1.326949625
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,19jgxf,0,,,0.3274947916666666
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,19jgxf,0,,,-0.2989151666666666
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,20jpxf,0,,,-1.8111551666666668
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,20jpxf,0,,,-0.16545979166666666
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,20jpxf,0,,,-0.9123802916666668
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,20jpxf,0,,,0.8468922916666667
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,20jpxf,0,,,1.1841164583333332
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,20jpxf,0,,,3.507195
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,21koxf,0,,,-2.2148535833333334
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,21koxf,0,,,-2.616460083333333
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,21koxf,0,,,-0.5123935833333334
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,21koxf,0,,,-1.2142984583333334
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,21koxf,0,,,2.7105557916666663
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,21koxf,0,,,2.1496390833333336
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,22foxm,0,,,0.2759262083333333
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,22foxm,0,,,0.33542316666666666
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,22foxm,0,,,1.126850583333333
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,22foxm,0,,,1.0951785833333334
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,22foxm,0,,,1.4992543749999998
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,22foxm,0,,,2.0184356666666665
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,23zdxf,0,,,0.4571752083333333
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,23zdxf,0,,,-0.060680958333333285
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,23zdxf,0,,,1.8786387916666667
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,23zdxf,0,,,1.3071801666666667
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,23zdxf,0,,,1.3539937083333335
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,23zdxf,0,,,1.1978657083333333
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,25abxf,0,,,-2.0957315416666678
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,25abxf,0,,,-1.820404375
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,25abxf,0,,,-0.3770718333333333
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,25abxf,0,,,1.3185790416666665
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,25abxf,0,,,1.7555000416666664
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,25abxf,0,,,4.271624875
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,27mwxf,0,,,-2.4899455416666667
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,27mwxf,0,,,-4.131076166666666
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,27mwxf,0,,,-0.3199595833333335
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,27mwxf,0,,,-1.594873458333333
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,27mwxf,0,,,4.402919333333333
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,27mwxf,0,,,2.29073125
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,28pmsf,0,,,-0.4377088333333334
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,28pmsf,0,,,-0.7701663333333334
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,28pmsf,0,,,0.5443010416666666
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,28pmsf,0,,,0.5268864999999999
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,28pmsf,0,,,2.1647996666666667
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,28pmsf,0,,,4.558028416666667
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,29jjxf,0,,,-2.0434090416666666
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,29jjxf,0,,,-1.6931012916666668
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,29jjxf,0,,,-1.291250875
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,29jjxf,0,,,-0.208665
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,29jjxf,0,,,1.4059842916666667
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,29jjxf,0,,,2.0719785
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,30mszf,0,,,-0.5679307916666666
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,30mszf,0,,,-0.7574047916666666
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,30mszf,0,,,0.5308142083333333
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,30mszf,0,,,-1.0485750833333334
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,30mszf,0,,,1.935226041666667
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,30mszf,0,,,-1.816162125
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,32mjxf,0,,,-3.489888708333334
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,32mjxf,0,,,-3.2895574583333334
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,32mjxf,0,,,-2.5806304583333333
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,32mjxf,0,,,-1.6804866666666662
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,32mjxf,0,,,1.2329586666666663
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,32mjxf,0,,,2.6563988750000003
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,34gsxm,0,,,-1.4512245833333337
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,34gsxm,0,,,-0.762005125
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,34gsxm,0,,,-0.4694878333333334
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,34gsxm,0,,,1.024621875
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,34gsxm,0,,,0.6639263750000001
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,34gsxm,0,,,1.3697673333333331
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,35mwxm,0,,,-1.258468375
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,35mwxm,0,,,-1.9295924999999998
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,35mwxm,0,,,-0.8616954166666667
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,35mwxm,0,,,-1.6403945416666663
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,35mwxm,0,,,0.0999819583333333
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,35mwxm,0,,,-0.08103433333333332
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,36rwxm,0,,,-0.38764675
Z1,evokedZ,word_set,noun_M,FR,R,F,0.11,bva,pos,bund1,36rwxm,0,,,-0.4033035
Z1,evokedZ,word_set,noun_M,CL,L,C,0.11,bva,pos,bund1,36rwxm,0,,,1.0195945416666667
Z1,evokedZ,word_set,noun_M,CR,R,C,0.11,bva,pos,bund1,36rwxm,0,,,0.8613618333333334
Z1,evokedZ,word_set,noun_M,PL,L,P,0.11,bva,pos,bund1,36rwxm,0,,,3.578039416666668
Z1,evokedZ,word_set,noun_M,PR,R,P,0.11,bva,pos,bund1,36rwxm,0,,,2.8876805416666667
Z1,evokedZ,word_set,noun_M,FL,L,F,0.11,bva,pos,bund1,38slxm,0,,,-6.282066
