set0,evoked0,quest0,cond0,chan1,later0,coron0,tmin0,class0,mode0,type0,subj0,runn0,nave0,latX,valX
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,04mkkm,1,,,4.2668975
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,04mkkm,2,,,1.9767843333333333
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,04mkkm,2,,,3.4236591666666665
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,04mkkm,2,,,3.8343725000000006
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,04mkkm,2,,,4.580639166666667
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,04mkkm,2,,,5.440509333333334
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,04mkkm,2,,,6.3217145
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,04mkkm,3,,,-1.5810598333333332
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,04mkkm,3,,,-0.13476533333333338
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,04mkkm,3,,,0.9188155000000001
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,04mkkm,3,,,1.8913213333333327
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,04mkkm,3,,,3.845128666666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,04mkkm,3,,,4.268927833333334
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,04mkkm,4,,,-1.2492938333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,04mkkm,4,,,-0.23950383333333336
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,04mkkm,4,,,1.33124
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,04mkkm,4,,,1.7885036666666665
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,04mkkm,4,,,2.761753333333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,04mkkm,4,,,3.1737370000000005
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,05jwxf,1,,,1.3400606666666668
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,05jwxf,1,,,2.0274246666666667
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,05jwxf,1,,,1.4855073333333333
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,05jwxf,1,,,4.125863166666666
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,05jwxf,1,,,2.6547440000000004
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,05jwxf,1,,,4.777561833333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,05jwxf,2,,,3.114500333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,05jwxf,2,,,3.265629333333333
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,05jwxf,2,,,3.389513
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,05jwxf,2,,,3.744716166666666
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,05jwxf,2,,,1.7926241666666665
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,05jwxf,2,,,3.3583763333333336
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,05jwxf,3,,,4.696778166666666
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,05jwxf,3,,,4.532116833333333
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,05jwxf,3,,,3.9713276666666673
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,05jwxf,3,,,4.297517833333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,05jwxf,3,,,1.936667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,05jwxf,3,,,3.023384666666667
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,05jwxf,4,,,3.5498956666666666
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,05jwxf,4,,,3.92637
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,05jwxf,4,,,4.3082319999999985
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,05jwxf,4,,,4.931085833333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,05jwxf,4,,,5.014003833333334
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,05jwxf,4,,,5.9786995
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,06pppm,1,,,2.0410571666666666
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,06pppm,1,,,0.6813481666666666
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,06pppm,1,,,4.481144500000001
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,06pppm,1,,,3.5846205
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,06pppm,1,,,2.332903833333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,06pppm,1,,,4.626253166666666
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,06pppm,2,,,0.868751
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,06pppm,2,,,0.9092781666666668
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,06pppm,2,,,3.3238005000000004
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,06pppm,2,,,3.078840833333334
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,06pppm,2,,,3.403248666666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,06pppm,2,,,4.162441
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,06pppm,3,,,4.359300499999999
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,06pppm,3,,,2.904995333333334
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,06pppm,3,,,6.789742333333334
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,06pppm,3,,,5.7551361666666665
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,06pppm,3,,,4.537045999999999
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,06pppm,3,,,4.2068520000000005
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,06pppm,4,,,2.764660166666667
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,06pppm,4,,,1.8318849999999998
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,06pppm,4,,,4.9729616666666665
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,06pppm,4,,,3.6208815000000008
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,06pppm,4,,,3.6888931666666656
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,06pppm,4,,,3.169344833333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,07zrxf,1,,,2.1359803333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,07zrxf,1,,,4.027471333333333
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,07zrxf,1,,,2.7573689999999997
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,07zrxf,1,,,4.522753
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,07zrxf,1,,,3.058699666666666
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,07zrxf,1,,,3.283506833333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,07zrxf,2,,,1.807525166666667
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,07zrxf,2,,,2.2402233333333337
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,07zrxf,2,,,4.108233333333333
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,07zrxf,2,,,5.248573666666666
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,07zrxf,2,,,3.895716166666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,07zrxf,2,,,5.035078166666667
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,07zrxf,3,,,3.975149833333333
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,07zrxf,3,,,4.081778000000001
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,07zrxf,3,,,3.9258113333333338
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,07zrxf,3,,,5.443852166666666
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,07zrxf,3,,,2.474338166666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,07zrxf,3,,,4.357397833333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,07zrxf,4,,,2.8960950000000003
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,07zrxf,4,,,4.2891605
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,07zrxf,4,,,5.353567166666667
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,07zrxf,4,,,5.875215833333335
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,07zrxf,4,,,3.687996666666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,07zrxf,4,,,5.465742333333334
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,08pnxm,1,,,3.775010500000001
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,08pnxm,1,,,3.505368666666666
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,08pnxm,1,,,4.836553166666667
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,08pnxm,1,,,4.237729
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,08pnxm,1,,,4.846317
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,08pnxm,1,,,4.915549666666666
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,08pnxm,2,,,3.160860833333333
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,08pnxm,2,,,2.825387833333333
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,08pnxm,2,,,3.325253333333333
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,08pnxm,2,,,3.0651924999999998
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,08pnxm,2,,,2.9914381666666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,08pnxm,2,,,3.328932333333334
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,08pnxm,3,,,3.2921953333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,08pnxm,3,,,2.830518833333333
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,08pnxm,3,,,4.10652
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,08pnxm,3,,,3.066284
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,08pnxm,3,,,4.495789
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,08pnxm,3,,,2.1916013333333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,08pnxm,4,,,2.823672666666667
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,08pnxm,4,,,2.806261333333333
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,08pnxm,4,,,4.8263810000000005
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,08pnxm,4,,,3.4582941666666667
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,08pnxm,4,,,4.392459333333334
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,08pnxm,4,,,4.100869666666666
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,10mczf,1,,,2.1022073333333333
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,10mczf,1,,,1.987166
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,10mczf,1,,,3.7583066666666665
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,10mczf,1,,,3.8334033333333326
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,10mczf,1,,,0.45807
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,10mczf,1,,,0.5820998333333335
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,10mczf,2,,,3.5375490000000003
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,10mczf,2,,,3.727156
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,10mczf,2,,,4.292924666666667
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,10mczf,2,,,4.0925400000000005
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,10mczf,2,,,1.5733516666666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,10mczf,2,,,2.237984833333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,10mczf,3,,,3.377390333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,10mczf,3,,,2.9110994999999997
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,10mczf,3,,,4.1411665
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,10mczf,3,,,4.417758999999999
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,10mczf,3,,,1.887991333333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,10mczf,3,,,2.384106833333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,10mczf,4,,,1.6431356666666666
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,10mczf,4,,,3.3142348333333334
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,10mczf,4,,,3.440451833333333
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,10mczf,4,,,3.7596851666666664
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,10mczf,4,,,-0.435002
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,10mczf,4,,,-0.9275388333333332
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,11kbxm,1,,,0.4205918333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,11kbxm,1,,,0.051446499999999916
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,11kbxm,1,,,-0.6230509999999999
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,11kbxm,1,,,1.5313203333333334
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,11kbxm,1,,,1.5725288333333334
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,11kbxm,1,,,3.849264
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,11kbxm,2,,,0.0679108333333333
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,11kbxm,2,,,0.5084466666666666
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,11kbxm,2,,,0.9557798333333332
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,11kbxm,2,,,2.6091355000000003
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,11kbxm,2,,,4.257298666666666
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,11kbxm,2,,,6.466503333333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,11kbxm,3,,,2.7693971666666664
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,11kbxm,3,,,0.27902866666666665
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,11kbxm,3,,,0.4339104999999999
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,11kbxm,3,,,1.1672456666666668
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,11kbxm,3,,,3.501736
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,11kbxm,3,,,3.915661
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,11kbxm,4,,,2.7902126666666667
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,11kbxm,4,,,-0.2881265
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,11kbxm,4,,,1.9189470000000002
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,11kbxm,4,,,1.9611678333333336
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,11kbxm,4,,,3.585106833333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,11kbxm,4,,,6.2947584999999995
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,12jnxf,1,,,0.23235049999999996
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,12jnxf,1,,,-1.9923446666666669
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,12jnxf,1,,,3.2709125
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,12jnxf,1,,,0.23875666666666676
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,12jnxf,1,,,1.346399333333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,12jnxf,1,,,3.236555333333333
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,12jnxf,2,,,3.5650958333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,12jnxf,2,,,-1.0746945
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,12jnxf,2,,,3.6179436666666662
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,12jnxf,2,,,0.4777283333333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,12jnxf,2,,,1.2295268333333331
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,12jnxf,2,,,1.889845166666667
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,12jnxf,3,,,0.7498986666666667
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,12jnxf,3,,,-0.4552006666666668
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,12jnxf,3,,,1.8372235
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,12jnxf,3,,,-1.2631973333333335
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,12jnxf,3,,,1.0943636666666663
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,12jnxf,3,,,0.3779371666666666
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,12jnxf,4,,,3.291272
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,12jnxf,4,,,1.467603666666667
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,12jnxf,4,,,5.192928333333334
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,12jnxf,4,,,3.1846535
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,12jnxf,4,,,3.1067476666666667
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,12jnxf,4,,,4.706287166666667
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,13jsxm,1,,,-4.5499575000000005
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,13jsxm,1,,,-2.096246333333333
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,13jsxm,1,,,2.520074333333333
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,13jsxm,1,,,6.212018
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,13jsxm,1,,,5.233675833333334
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,13jsxm,1,,,7.830196000000001
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,13jsxm,2,,,1.1707968333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,13jsxm,2,,,2.8535605
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,13jsxm,2,,,4.317054833333333
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,13jsxm,2,,,5.974882
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,13jsxm,2,,,3.8951434999999996
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,13jsxm,2,,,6.4979765
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,13jsxm,3,,,1.096033
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,13jsxm,3,,,2.448398666666667
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,13jsxm,3,,,3.0237036666666666
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,13jsxm,3,,,4.845151833333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,13jsxm,3,,,2.7390768333333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,13jsxm,3,,,6.060363
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,13jsxm,4,,,0.489716
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,13jsxm,4,,,1.6316855
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,13jsxm,4,,,2.080753666666667
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,13jsxm,4,,,2.305426666666667
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,13jsxm,4,,,3.297991833333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,13jsxm,4,,,4.648836333333334
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,14ktxf,1,,,0.1839151666666667
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,14ktxf,1,,,3.9693740000000006
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,14ktxf,1,,,1.6416453333333336
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,14ktxf,1,,,5.260925333333333
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,14ktxf,1,,,0.1838306666666666
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,14ktxf,1,,,4.832238333333334
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,14ktxf,2,,,1.6260276666666664
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,14ktxf,2,,,6.012310666666667
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,14ktxf,2,,,3.1704685
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,14ktxf,2,,,6.708047333333332
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,14ktxf,2,,,0.00847699999999992
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,14ktxf,2,,,5.226032
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,14ktxf,3,,,0.8461878333333334
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,14ktxf,3,,,5.579717666666666
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,14ktxf,3,,,2.2425455000000003
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,14ktxf,3,,,6.852743166666667
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,14ktxf,3,,,3.2516971666666663
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,14ktxf,3,,,7.5606056666666674
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,14ktxf,4,,,-0.5653568333333333
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,14ktxf,4,,,4.568712833333334
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,14ktxf,4,,,1.0649485
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,14ktxf,4,,,4.0644488333333335
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,14ktxf,4,,,-0.5717968333333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,14ktxf,4,,,3.6304815
Z5,evokedZ,word_set,noun_X,FL,L,F,0.6,bva,pos,bund1,16olxm,1,,,-1.0217701666666668
Z5,evokedZ,word_set,noun_X,FR,R,F,0.6,bva,pos,bund1,16olxm,1,,,0.3494618333333334
Z5,evokedZ,word_set,noun_X,CL,L,C,0.6,bva,pos,bund1,16olxm,1,,,1.2846516666666663
Z5,evokedZ,word_set,noun_X,CR,R,C,0.6,bva,pos,bund1,16olxm,1,,,2.062507166666667
Z5,evokedZ,word_set,noun_X,PL,L,P,0.6,bva,pos,bund1,16olxm,1,,,4.105590333333333
Z5,evokedZ,word_set,noun_X,PR,R,P,0.6,bva,pos,bund1,16olxm,1,,,4.3176245
